QUEST ID,MRUSEBYWEEK,MJUSEBYMONTH,USEAGE LEVELS
65220764,2,9,HIGHLEVEL USE
21895310,5,15,HIGHLEVEL USE
60186895,1,4,HIGHLEVEL USE
57163700,5,20,HIGHLEVEL USE
79532089,7,30,MEDICORE USE
85412616,1,1,LOWLEVEL USE
81311115,5,25,MEDICORE USE
48442107,7,30,MEDICORE USE
43852485,4,2,LOWLEVEL USE
89902689,6,25,MEDICORE USE
75194000,5,20,HIGHLEVEL USE
91085414,6,20,HIGHLEVEL USE
79879698,3,10,HIGHLEVEL USE
37499760,2,3,HIGHLEVEL USE
89755377,7,30,MEDICORE USE
69598675,7,30,MEDICORE USE
27675594,5,14,HIGHLEVEL USE
20144536,2,1,LOWLEVEL USE
45070953,1,5,HIGHLEVEL USE
52269290,1,4,HIGHLEVEL USE
43823558,7,30,MEDICORE USE
57937670,6,30,MEDICORE USE
23592350,4,25,MEDICORE USE
86929143,4,17,HIGHLEVEL USE
93685580,3,15,HIGHLEVEL USE
21764475,3,10,HIGHLEVEL USE
63121487,4,15,HIGHLEVEL USE
49259004,4,16,HIGHLEVEL USE
51834586,4,5,HIGHLEVEL USE
44930670,6,30,MEDICORE USE
71493139,7,30,MEDICORE USE
75855294,1,1,LOWLEVEL USE
81662504,3,5,HIGHLEVEL USE
24665256,7,30,MEDICORE USE
97648707,1,4,HIGHLEVEL USE
25335449,7,30,MEDICORE USE
31378638,1,2,HIGHLEVEL USE
43721154,5,1,LOWLEVEL USE
71938159,7,26,MEDICORE USE
55699105,7,30,MEDICORE USE
63241790,5,25,MEDICORE USE
81771913,2,14,HIGHLEVEL USE
65011775,2,2,LOWLEVEL USE
89569813,2,7,HIGHLEVEL USE
83589040,5,25,MEDICORE USE
88899659,5,20,HIGHLEVEL USE
51879169,7,30,MEDICORE USE
68000143,1,1,LOWLEVEL USE
57667697,1,1,LOWLEVEL USE
63247037,4,3,LOWLEVEL USE
97634249,2,5,HIGHLEVEL USE
85017687,1,1,LOWLEVEL USE
75011053,2,8,HIGHLEVEL USE
98118816,2,10,HIGHLEVEL USE
55633793,6,25,MEDICORE USE
33685175,3,30,MEDICORE USE
97280370,3,10,HIGHLEVEL USE
19907413,6,29,MEDICORE USE
51903678,6,25,MEDICORE USE
54511928,7,7,LOWLEVEL USE
53566520,5,10,HIGHLEVEL USE
15483114,3,20,HIGHLEVEL USE
13717618,5,25,MEDICORE USE
96093100,5,15,HIGHLEVEL USE
27831060,5,30,MEDICORE USE
67935247,7,30,MEDICORE USE
24694283,6,28,MEDICORE USE
63936927,2,10,HIGHLEVEL USE
85208078,3,12,HIGHLEVEL USE
49501823,3,30,MEDICORE USE
61871738,4,25,MEDICORE USE
31298128,7,7,LOWLEVEL USE
29941317,6,30,MEDICORE USE
59175646,1,1,LOWLEVEL USE
43330834,1,23,MEDICORE USE
95917697,4,20,HIGHLEVEL USE
99589217,3,30,MEDICORE USE
85607558,3,30,MEDICORE USE
25099735,5,17,HIGHLEVEL USE
78623759,2,5,HIGHLEVEL USE
77888694,7,30,MEDICORE USE
81407800,1,3,HIGHLEVEL USE
63430678,7,30,MEDICORE USE
94086280,6,30,MEDICORE USE
25144685,5,14,HIGHLEVEL USE
87944180,7,29,MEDICORE USE
41242088,7,30,MEDICORE USE
27234326,7,30,MEDICORE USE
27704760,7,30,MEDICORE USE
39552624,3,7,HIGHLEVEL USE
83220213,2,10,HIGHLEVEL USE
19627465,4,10,HIGHLEVEL USE
70591485,4,3,LOWLEVEL USE
61906653,2,9,HIGHLEVEL USE
64858434,4,25,MEDICORE USE
33548120,5,20,HIGHLEVEL USE
28391217,7,30,MEDICORE USE
74715237,7,20,HIGHLEVEL USE
23262170,5,20,HIGHLEVEL USE
41598570,3,25,MEDICORE USE
44625703,6,25,MEDICORE USE
58439884,5,20,HIGHLEVEL USE
75298819,1,1,LOWLEVEL USE
48170536,4,15,HIGHLEVEL USE
40505849,7,27,MEDICORE USE
49962697,7,7,LOWLEVEL USE
63106740,7,7,LOWLEVEL USE
48518904,7,3,LOWLEVEL USE
23974636,7,30,MEDICORE USE
93338986,2,2,LOWLEVEL USE
71577666,2,2,LOWLEVEL USE
19527168,2,5,HIGHLEVEL USE
76511296,2,3,HIGHLEVEL USE
92230849,6,28,MEDICORE USE
21972039,3,4,HIGHLEVEL USE
81752274,6,27,MEDICORE USE
28061607,7,30,MEDICORE USE
79353068,4,20,HIGHLEVEL USE
77928935,7,28,MEDICORE USE
83968678,7,30,MEDICORE USE
85621615,7,7,LOWLEVEL USE
61659587,3,10,HIGHLEVEL USE
25963660,5,20,HIGHLEVEL USE
67808155,7,30,MEDICORE USE
23462405,7,28,MEDICORE USE
53363848,3,15,HIGHLEVEL USE
53361095,7,30,MEDICORE USE
29772447,7,30,MEDICORE USE
99072634,7,30,MEDICORE USE
59591495,7,30,MEDICORE USE
47753350,7,30,MEDICORE USE
49997527,7,30,MEDICORE USE
54305706,7,30,MEDICORE USE
41289750,5,5,LOWLEVEL USE
61743849,7,30,MEDICORE USE
19077349,5,20,HIGHLEVEL USE
21211516,7,30,MEDICORE USE
48580543,5,20,HIGHLEVEL USE
83344388,2,2,LOWLEVEL USE
96778667,1,1,LOWLEVEL USE
31356070,5,30,MEDICORE USE
32018476,5,25,MEDICORE USE
39195739,1,1,LOWLEVEL USE
22798540,7,30,MEDICORE USE
11754664,3,5,HIGHLEVEL USE
65008235,7,30,MEDICORE USE
53015316,1,9,HIGHLEVEL USE
92546165,1,4,HIGHLEVEL USE
63609954,2,2,LOWLEVEL USE
59054673,6,25,MEDICORE USE
10305204,6,1,LOWLEVEL USE
31282230,4,24,MEDICORE USE
36021636,7,30,MEDICORE USE
43672403,4,16,HIGHLEVEL USE
49326117,1,4,HIGHLEVEL USE
77045636,1,3,HIGHLEVEL USE
10349858,2,8,HIGHLEVEL USE
24714619,5,15,HIGHLEVEL USE
22516059,7,30,MEDICORE USE
85962717,5,30,MEDICORE USE
76417393,5,30,MEDICORE USE
57136793,6,10,HIGHLEVEL USE
95003478,7,30,MEDICORE USE
23442034,7,30,MEDICORE USE
53713644,6,28,MEDICORE USE
49622810,4,20,HIGHLEVEL USE
52899440,6,22,MEDICORE USE
10270785,5,25,MEDICORE USE
91973237,4,13,HIGHLEVEL USE
44379400,7,30,MEDICORE USE
47363403,6,30,MEDICORE USE
11767270,1,30,MEDICORE USE
79305624,4,20,HIGHLEVEL USE
12007393,1,1,LOWLEVEL USE
17681783,2,21,MEDICORE USE
62644877,7,30,MEDICORE USE
99820467,4,23,MEDICORE USE
23262519,7,25,MEDICORE USE
11039653,7,30,MEDICORE USE
85025343,3,30,MEDICORE USE
17082484,7,30,MEDICORE USE
53524597,4,15,HIGHLEVEL USE
71472396,7,20,HIGHLEVEL USE
48879047,1,4,HIGHLEVEL USE
73424413,2,5,HIGHLEVEL USE
25969054,4,20,HIGHLEVEL USE
59819760,7,7,LOWLEVEL USE
25800575,4,20,HIGHLEVEL USE
41797155,7,30,MEDICORE USE
97675050,7,30,MEDICORE USE
20841256,7,27,MEDICORE USE
19631490,2,30,MEDICORE USE
22855940,7,7,LOWLEVEL USE
41919368,7,30,MEDICORE USE
89749620,3,23,MEDICORE USE
56665557,4,25,MEDICORE USE
53383846,5,3,LOWLEVEL USE
91965893,4,25,MEDICORE USE
11203846,6,30,MEDICORE USE
45167875,7,15,HIGHLEVEL USE
45701645,7,30,MEDICORE USE
50998234,2,10,HIGHLEVEL USE
87227009,1,2,HIGHLEVEL USE
84033065,5,25,MEDICORE USE
79656867,7,30,MEDICORE USE
49079527,3,20,HIGHLEVEL USE
79905683,7,29,MEDICORE USE
48568700,5,17,HIGHLEVEL USE
89351517,3,17,HIGHLEVEL USE
59128259,3,15,HIGHLEVEL USE
12269403,1,3,HIGHLEVEL USE
93931996,7,30,MEDICORE USE
17487078,5,20,HIGHLEVEL USE
59097324,7,30,MEDICORE USE
73470693,5,25,MEDICORE USE
35130438,5,5,LOWLEVEL USE
77386206,4,2,LOWLEVEL USE
32336898,7,7,LOWLEVEL USE
37581868,1,2,HIGHLEVEL USE
40753146,3,30,MEDICORE USE
89417966,4,20,HIGHLEVEL USE
82441686,3,3,LOWLEVEL USE
12737720,3,12,HIGHLEVEL USE
64536127,2,15,HIGHLEVEL USE
79123389,4,15,HIGHLEVEL USE
47172998,3,10,HIGHLEVEL USE
69953216,7,30,MEDICORE USE
26990616,5,25,MEDICORE USE
45095666,7,30,MEDICORE USE
16629253,7,30,MEDICORE USE
65182347,5,20,HIGHLEVEL USE
81088290,7,30,MEDICORE USE
37230903,4,13,HIGHLEVEL USE
75201558,7,30,MEDICORE USE
43739267,5,25,MEDICORE USE
22625718,7,30,MEDICORE USE
90406095,3,7,HIGHLEVEL USE
81558347,5,25,MEDICORE USE
27823230,4,15,HIGHLEVEL USE
78672990,3,2,LOWLEVEL USE
41430453,4,25,MEDICORE USE
60066294,1,8,HIGHLEVEL USE
27469739,7,26,MEDICORE USE
47742507,4,15,HIGHLEVEL USE
42669873,5,27,MEDICORE USE
57550155,7,30,MEDICORE USE
30220177,3,15,HIGHLEVEL USE
59895929,7,30,MEDICORE USE
31344836,7,30,MEDICORE USE
90534494,7,30,MEDICORE USE
50103503,6,28,MEDICORE USE
67862608,5,3,LOWLEVEL USE
42966123,5,28,MEDICORE USE
83874774,3,30,MEDICORE USE
73705016,7,30,MEDICORE USE
63117796,1,1,LOWLEVEL USE
69537280,7,30,MEDICORE USE
49117845,7,6,LOWLEVEL USE
71988998,5,20,HIGHLEVEL USE
99525594,7,25,MEDICORE USE
39389350,7,30,MEDICORE USE
53583840,7,30,MEDICORE USE
66572270,3,2,LOWLEVEL USE
51182617,5,20,HIGHLEVEL USE
11054219,4,22,MEDICORE USE
53788494,5,20,HIGHLEVEL USE
45366836,5,25,MEDICORE USE
68325576,2,20,HIGHLEVEL USE
48188485,3,10,HIGHLEVEL USE
57354998,1,6,HIGHLEVEL USE
78080120,1,15,HIGHLEVEL USE
85448860,5,27,MEDICORE USE
73021544,7,30,MEDICORE USE
33042833,7,30,MEDICORE USE
39095848,6,30,MEDICORE USE
18800780,4,15,HIGHLEVEL USE
24472059,1,1,LOWLEVEL USE
65010690,2,4,HIGHLEVEL USE
56193855,6,28,MEDICORE USE
85931070,5,20,HIGHLEVEL USE
75858800,1,1,LOWLEVEL USE
84609038,4,10,HIGHLEVEL USE
81742260,2,2,LOWLEVEL USE
40485257,5,5,LOWLEVEL USE
44528844,6,6,LOWLEVEL USE
39368003,2,30,MEDICORE USE
65662600,7,30,MEDICORE USE
17323474,7,30,MEDICORE USE
72708469,7,30,MEDICORE USE
93085705,1,4,HIGHLEVEL USE
21933883,6,20,HIGHLEVEL USE
77748684,3,4,HIGHLEVEL USE
47134525,5,25,MEDICORE USE
44957099,4,4,LOWLEVEL USE
34881524,2,2,LOWLEVEL USE
73185020,1,4,HIGHLEVEL USE
12409936,7,30,MEDICORE USE
49459527,1,1,LOWLEVEL USE
99313375,7,30,MEDICORE USE
43313113,5,20,HIGHLEVEL USE
45029826,7,12,HIGHLEVEL USE
36491670,7,30,MEDICORE USE
89572108,2,20,HIGHLEVEL USE
78765659,6,2,LOWLEVEL USE
31787008,5,30,MEDICORE USE
35992178,3,6,HIGHLEVEL USE
59002207,3,3,LOWLEVEL USE
55430173,7,30,MEDICORE USE
69716055,1,1,LOWLEVEL USE
47537658,7,7,LOWLEVEL USE
19725837,4,25,MEDICORE USE
96911497,5,20,HIGHLEVEL USE
59478709,7,30,MEDICORE USE
89280987,7,30,MEDICORE USE
99840323,7,30,MEDICORE USE
41676237,7,30,MEDICORE USE
57040653,5,5,LOWLEVEL USE
58089069,5,20,HIGHLEVEL USE
25697125,4,4,LOWLEVEL USE
63309593,6,25,MEDICORE USE
72260148,7,30,MEDICORE USE
71832964,4,15,HIGHLEVEL USE
28258019,4,10,HIGHLEVEL USE
43712565,7,30,MEDICORE USE
23009523,3,15,HIGHLEVEL USE
71710986,5,27,MEDICORE USE
75225450,4,20,HIGHLEVEL USE
65246867,3,10,HIGHLEVEL USE
85291926,7,30,MEDICORE USE
85723699,5,5,LOWLEVEL USE
75915528,7,30,MEDICORE USE
55497536,5,20,HIGHLEVEL USE
88859667,4,20,HIGHLEVEL USE
54727150,3,20,HIGHLEVEL USE
15811714,7,30,MEDICORE USE
80846739,7,30,MEDICORE USE
71046417,3,5,HIGHLEVEL USE
11754508,6,25,MEDICORE USE
24015085,5,15,HIGHLEVEL USE
39488124,5,25,MEDICORE USE
51849704,7,29,MEDICORE USE
58438177,5,25,MEDICORE USE
37199936,7,30,MEDICORE USE
81442479,5,4,LOWLEVEL USE
25968984,1,1,LOWLEVEL USE
22351718,7,30,MEDICORE USE
85969318,4,26,MEDICORE USE
17490340,6,25,MEDICORE USE
94771737,7,7,LOWLEVEL USE
61058694,7,30,MEDICORE USE
62281216,7,4,LOWLEVEL USE
29607815,3,18,HIGHLEVEL USE
47794385,2,5,HIGHLEVEL USE
98251966,5,25,MEDICORE USE
36584599,7,30,MEDICORE USE
20711047,6,10,HIGHLEVEL USE
81017199,4,25,MEDICORE USE
15900418,4,16,HIGHLEVEL USE
92124467,3,15,HIGHLEVEL USE
74069629,7,30,MEDICORE USE
79970065,3,20,HIGHLEVEL USE
57936218,1,4,HIGHLEVEL USE
33006038,5,20,HIGHLEVEL USE
20286705,5,30,MEDICORE USE
63267885,5,20,HIGHLEVEL USE
59402984,5,30,MEDICORE USE
93085149,3,3,LOWLEVEL USE
67093299,7,30,MEDICORE USE
73824864,5,21,MEDICORE USE
97009479,6,25,MEDICORE USE
35290120,2,2,LOWLEVEL USE
64217154,2,12,HIGHLEVEL USE
33700543,5,27,MEDICORE USE
49722136,7,7,LOWLEVEL USE
45258583,6,30,MEDICORE USE
81804937,7,30,MEDICORE USE
31110729,1,5,HIGHLEVEL USE
42690068,2,25,MEDICORE USE
99318688,1,3,HIGHLEVEL USE
42810693,1,30,MEDICORE USE
65991923,7,30,MEDICORE USE
13479580,5,30,MEDICORE USE
13648709,3,12,HIGHLEVEL USE
79917233,7,30,MEDICORE USE
29545695,6,29,MEDICORE USE
45434128,3,15,HIGHLEVEL USE
17524378,2,20,HIGHLEVEL USE
95669036,2,2,LOWLEVEL USE
23829305,4,20,HIGHLEVEL USE
57000488,4,20,HIGHLEVEL USE
81433239,7,28,MEDICORE USE
69699419,6,30,MEDICORE USE
12004125,5,26,MEDICORE USE
93282178,1,5,HIGHLEVEL USE
48908149,7,7,LOWLEVEL USE
13775028,6,30,MEDICORE USE
12514616,7,7,LOWLEVEL USE
45222079,6,25,MEDICORE USE
25677763,5,25,MEDICORE USE
16170264,1,3,HIGHLEVEL USE
35283568,5,20,HIGHLEVEL USE
71459059,6,25,MEDICORE USE
42279708,5,25,MEDICORE USE
49307114,3,10,HIGHLEVEL USE
82631984,3,14,HIGHLEVEL USE
71886928,5,20,HIGHLEVEL USE
37870873,5,30,MEDICORE USE
33640708,6,28,MEDICORE USE
93138695,4,25,MEDICORE USE
57460055,3,3,LOWLEVEL USE
11396510,7,30,MEDICORE USE
96363885,5,30,MEDICORE USE
45752016,7,30,MEDICORE USE
62030633,5,25,MEDICORE USE
63242498,3,10,HIGHLEVEL USE
58475264,5,28,MEDICORE USE
55146127,7,29,MEDICORE USE
77268820,3,10,HIGHLEVEL USE
57666607,6,29,MEDICORE USE
61720848,1,4,HIGHLEVEL USE
63828433,1,1,LOWLEVEL USE
75761747,6,27,MEDICORE USE
20833280,6,29,MEDICORE USE
86134134,2,20,HIGHLEVEL USE
42171133,7,30,MEDICORE USE
77348058,5,12,HIGHLEVEL USE
81970639,7,30,MEDICORE USE
19468485,7,30,MEDICORE USE
81297609,2,10,HIGHLEVEL USE
58751186,4,30,MEDICORE USE
92666233,5,30,MEDICORE USE
55835404,5,15,HIGHLEVEL USE
71954705,2,6,HIGHLEVEL USE
84610773,3,20,HIGHLEVEL USE
73762899,2,4,HIGHLEVEL USE
12165858,5,28,MEDICORE USE
24012379,7,30,MEDICORE USE
48736010,7,30,MEDICORE USE
94816170,1,1,LOWLEVEL USE
39102443,3,3,LOWLEVEL USE
74548479,7,28,MEDICORE USE
88376966,5,17,HIGHLEVEL USE
41920007,2,12,HIGHLEVEL USE
46259190,1,1,LOWLEVEL USE
60217349,4,20,HIGHLEVEL USE
31229615,4,20,HIGHLEVEL USE
29932399,2,2,LOWLEVEL USE
82525653,5,26,MEDICORE USE
66788680,1,15,HIGHLEVEL USE
14551335,2,10,HIGHLEVEL USE
24537909,6,23,MEDICORE USE
33324093,5,20,HIGHLEVEL USE
34503768,6,23,MEDICORE USE
17515468,7,15,HIGHLEVEL USE
80669067,3,20,HIGHLEVEL USE
25051134,4,4,LOWLEVEL USE
51049038,5,20,HIGHLEVEL USE
47947103,5,15,HIGHLEVEL USE
99117147,7,30,MEDICORE USE
38795666,7,30,MEDICORE USE
59256299,2,5,HIGHLEVEL USE
19784676,5,5,LOWLEVEL USE
54520758,5,30,MEDICORE USE
16315163,4,18,HIGHLEVEL USE
58430285,3,13,HIGHLEVEL USE
17004858,7,30,MEDICORE USE
73166857,2,11,HIGHLEVEL USE
61834043,7,12,HIGHLEVEL USE
31461454,7,30,MEDICORE USE
40526696,3,15,HIGHLEVEL USE
91287474,7,7,LOWLEVEL USE
85818937,3,1,LOWLEVEL USE
64281786,3,9,HIGHLEVEL USE
67863778,3,15,HIGHLEVEL USE
25175290,7,30,MEDICORE USE
57720708,7,30,MEDICORE USE
32100857,4,16,HIGHLEVEL USE
94605757,4,25,MEDICORE USE
40983703,7,30,MEDICORE USE
45738304,1,20,HIGHLEVEL USE
35685923,7,30,MEDICORE USE
12497226,5,28,MEDICORE USE
51953183,6,24,MEDICORE USE
29560115,7,30,MEDICORE USE
17829920,7,30,MEDICORE USE
69206375,5,25,MEDICORE USE
80134434,5,9,HIGHLEVEL USE
66587823,2,10,HIGHLEVEL USE
55065254,7,30,MEDICORE USE
87262598,7,5,LOWLEVEL USE
94551943,5,30,MEDICORE USE
48879948,1,1,LOWLEVEL USE
77091827,3,7,HIGHLEVEL USE
41337440,3,3,LOWLEVEL USE
61570636,7,30,MEDICORE USE
97952019,7,30,MEDICORE USE
19330888,3,15,HIGHLEVEL USE
47776757,4,25,MEDICORE USE
69464359,7,28,MEDICORE USE
77243400,7,30,MEDICORE USE
49626837,7,30,MEDICORE USE
59020725,1,1,LOWLEVEL USE
97016696,7,30,MEDICORE USE
30473027,7,28,MEDICORE USE
90311219,7,25,MEDICORE USE
29669100,7,30,MEDICORE USE
46852850,5,30,MEDICORE USE
88121606,4,3,LOWLEVEL USE
89483630,7,30,MEDICORE USE
50681244,7,25,MEDICORE USE
89503587,7,30,MEDICORE USE
77344428,7,30,MEDICORE USE
62660919,7,30,MEDICORE USE
41979357,5,30,MEDICORE USE
65389927,5,30,MEDICORE USE
15930199,2,15,HIGHLEVEL USE
24274818,5,17,HIGHLEVEL USE
81575049,1,5,HIGHLEVEL USE
39052754,5,30,MEDICORE USE
17635866,3,15,HIGHLEVEL USE
25425609,1,4,HIGHLEVEL USE
53403953,2,14,HIGHLEVEL USE
35750126,7,30,MEDICORE USE
93820639,3,15,HIGHLEVEL USE
45070095,7,30,MEDICORE USE
25345198,7,30,MEDICORE USE
23509997,1,5,HIGHLEVEL USE
14600383,4,18,HIGHLEVEL USE
73661890,1,1,LOWLEVEL USE
96630000,6,25,MEDICORE USE
93118828,5,15,HIGHLEVEL USE
24289438,7,30,MEDICORE USE
36687559,1,1,LOWLEVEL USE
35064363,5,1,LOWLEVEL USE
81078055,2,4,HIGHLEVEL USE
77981183,7,30,MEDICORE USE
71446250,2,5,HIGHLEVEL USE
19398303,7,30,MEDICORE USE
29804650,6,28,MEDICORE USE
13572106,4,15,HIGHLEVEL USE
87509486,4,16,HIGHLEVEL USE
35268143,7,28,MEDICORE USE
86231870,1,1,LOWLEVEL USE
59587893,6,28,MEDICORE USE
34760649,6,30,MEDICORE USE
91401974,7,30,MEDICORE USE
47074337,6,25,MEDICORE USE
42934240,7,30,MEDICORE USE
68186886,7,30,MEDICORE USE
39647938,7,30,MEDICORE USE
45078727,3,15,HIGHLEVEL USE
40751529,5,15,HIGHLEVEL USE
71850613,7,30,MEDICORE USE
31266626,7,30,MEDICORE USE
79992973,5,20,HIGHLEVEL USE
77598398,6,20,HIGHLEVEL USE
40475994,2,10,HIGHLEVEL USE
37096349,6,24,MEDICORE USE
91053555,7,30,MEDICORE USE
79097673,4,14,HIGHLEVEL USE
34599714,7,30,MEDICORE USE
51584469,5,30,MEDICORE USE
63718868,4,20,HIGHLEVEL USE
22165306,4,30,MEDICORE USE
12209678,2,6,HIGHLEVEL USE
77746996,4,22,MEDICORE USE
41238214,4,20,HIGHLEVEL USE
92728400,6,29,MEDICORE USE
78025723,7,30,MEDICORE USE
40288233,3,15,HIGHLEVEL USE
75589484,7,30,MEDICORE USE
75852988,4,25,MEDICORE USE
78479219,3,15,HIGHLEVEL USE
57380554,6,20,HIGHLEVEL USE
21906530,7,30,MEDICORE USE
21313133,6,27,MEDICORE USE
23881925,7,30,MEDICORE USE
43723836,5,5,LOWLEVEL USE
53041155,4,20,HIGHLEVEL USE
57986038,2,5,HIGHLEVEL USE
77781245,6,26,MEDICORE USE
73026140,3,8,HIGHLEVEL USE
91158533,6,30,MEDICORE USE
22430626,2,7,HIGHLEVEL USE
93863718,7,30,MEDICORE USE
13126715,4,1,LOWLEVEL USE
64524167,6,26,MEDICORE USE
76478697,1,2,HIGHLEVEL USE
31345987,3,12,HIGHLEVEL USE
26817353,5,20,HIGHLEVEL USE
61766916,6,27,MEDICORE USE
65809585,7,30,MEDICORE USE
67365609,3,25,MEDICORE USE
61555626,5,25,MEDICORE USE
79384805,7,30,MEDICORE USE
67175920,3,15,HIGHLEVEL USE
85782269,6,28,MEDICORE USE
41354246,4,16,HIGHLEVEL USE
13349178,5,30,MEDICORE USE
63662390,2,8,HIGHLEVEL USE
52613193,5,20,HIGHLEVEL USE
85188023,1,1,LOWLEVEL USE
11705527,5,20,HIGHLEVEL USE
21086960,1,4,HIGHLEVEL USE
65721690,3,3,LOWLEVEL USE
78853066,7,30,MEDICORE USE
53124396,7,30,MEDICORE USE
93687254,7,30,MEDICORE USE
82864214,4,15,HIGHLEVEL USE
54858825,5,25,MEDICORE USE
41161498,7,30,MEDICORE USE
39030059,6,28,MEDICORE USE
76509788,2,3,HIGHLEVEL USE
73285624,1,5,HIGHLEVEL USE
31777519,3,20,HIGHLEVEL USE
23556309,1,1,LOWLEVEL USE
20562986,5,25,MEDICORE USE
25095256,5,20,HIGHLEVEL USE
92698753,2,20,HIGHLEVEL USE
15564440,3,20,HIGHLEVEL USE
60130568,7,30,MEDICORE USE
60954055,7,30,MEDICORE USE
81851566,1,1,LOWLEVEL USE
94333087,6,10,HIGHLEVEL USE
57447898,1,30,MEDICORE USE
59866747,7,30,MEDICORE USE
97656868,7,1,LOWLEVEL USE
60468229,5,20,HIGHLEVEL USE
49028434,5,22,MEDICORE USE
78878289,6,27,MEDICORE USE
77546638,6,28,MEDICORE USE
24104275,7,30,MEDICORE USE
71824233,4,15,HIGHLEVEL USE
33134668,5,23,MEDICORE USE
72541945,2,8,HIGHLEVEL USE
23038690,2,8,HIGHLEVEL USE
